time;PV1;PV3;PV4;WP4;WP7;WP10;BM1;Hydro1;lv_rural1;lv_rural2;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
28.03.2016 01:30;0;0;0;0.709404;0.592273;0.487974;0.451264;0.980495;0;0;0;0;0;0
28.03.2016 01:45;0;0;0;0.727421;0.600018;0.492494;0.459713;0.980495;0;0;0;0;0;0
28.03.2016 02:00;0;0;0;0.745438;0.607763;0.497014;0.468161;0.98012;0;0;0;0;0;0
28.03.2016 02:15;0;0;0;0.739224;0.631776;0.511314;0.473773;0.98012;0;0;0;0;0;0
28.03.2016 02:30;0;0;0;0.733009;0.65579;0.525613;0.479385;0.98012;0;0;0;0;0;0
28.03.2016 02:45;0;0;0;0.726795;0.679803;0.539913;0.484997;0.98012;0;0;0;0;0;0
28.03.2016 03:00;0;0;0;0.720581;0.703817;0.554212;0.490608;0.980495;0;0;0;0;0;0
28.03.2016 03:15;0;0;0;0.671922;0.681771;0.547552;0.494747;0.980495;0;0;0;0;0;0
28.03.2016 03:30;0;0;0;0.623263;0.659726;0.540892;0.498886;0.98012;0;0;0;0;0;0
28.03.2016 03:45;0;0;0;0.574605;0.63768;0.534232;0.503025;0.98012;0;0;0;0;0;0
28.03.2016 04:00;0;0;0;0.525946;0.615634;0.527572;0.507163;0.979745;0;0;0;0;0;0
28.03.2016 04:15;0;0;0;0.487777;0.569026;0.509036;0.509128;0.98012;0;0;0;0;0;0
28.03.2016 04:30;0;0;0;0.449608;0.522418;0.4905;0.511092;0.98012;0;0;0;0;0;0
28.03.2016 04:45;0;0;0;0.411439;0.475809;0.471964;0.513056;0.980495;0;0;0;0;0;0
28.03.2016 05:00;0;0;0;0.37327;0.429201;0.453428;0.51502;0.98012;0;0;0;0;0;0
28.03.2016 05:15;0;0;0;0.376237;0.394397;0.456812;0.504859;0.98012;0;0;0;0;0;0
28.03.2016 05:30;0;0;0;0.379205;0.359593;0.460197;0.494698;0.98012;0;0;0;0;0;0
28.03.2016 05:45;0;0;0;0.382172;0.324789;0.463581;0.484537;0.98012;0;0;0;0;0;0
28.03.2016 06:00;0;0;0;0.38514;0.289985;0.466965;0.474376;0.980495;0;0;0;0;0;0
28.03.2016 06:15;0.0401041;0;0.0244033;0.401539;0.314728;0.435498;0.465256;0.980495;0.010233;0.009181;0.013563;0.017333;0.024883;0.022122
28.03.2016 06:30;0.0802081;0;0.0488066;0.417937;0.33947;0.40403;0.456136;0.98012;0.020465;0.018363;0.027126;0.034666;0.049765;0.044245
28.03.2016 06:45;0.120312;0;0.0732099;0.434336;0.364213;0.372563;0.447016;0.979745;0.030698;0.027544;0.040689;0.051999;0.074648;0.066367
28.03.2016 07:00;0.160416;0;0.0976132;0.450735;0.388955;0.341095;0.437897;0.979745;0.040931;0.036726;0.054252;0.069332;0.099531;0.088489
28.03.2016 07:15;0.170624;0.0175212;0.112274;0.387512;0.338881;0.307742;0.420128;0.979745;0.048656;0.046825;0.066182;0.084909;0.111055;0.099629
28.03.2016 07:30;0.180832;0.0350424;0.126935;0.324288;0.288807;0.274389;0.40236;0.979745;0.056382;0.056924;0.078112;0.100486;0.12258;0.110769
28.03.2016 07:45;0.19104;0.0525636;0.141595;0.261064;0.238733;0.241036;0.384591;0.979745;0.064107;0.067023;0.090042;0.116063;0.134104;0.121909
28.03.2016 08:00;0.201248;0.0700848;0.156256;0.197841;0.188659;0.207683;0.366823;0.897599;0.071832;0.077122;0.101971;0.13164;0.145629;0.133049
28.03.2016 08:15;0.226294;0.0945346;0.182866;0.220627;0.183909;0.211463;0.346339;0.717179;0.088547;0.093576;0.122186;0.149136;0.161452;0.14929
28.03.2016 08:30;0.25134;0.118985;0.209476;0.243412;0.179158;0.215243;0.325856;0.671793;0.105261;0.11003;0.1424;0.166631;0.177276;0.165531
28.03.2016 08:45;0.276386;0.143434;0.236086;0.266198;0.174408;0.219023;0.305372;0.659415;0.121976;0.126484;0.162614;0.184127;0.193099;0.181772
28.03.2016 09:00;0.301432;0.167884;0.262696;0.288983;0.169658;0.222803;0.284888;0.650788;0.13869;0.142938;0.182828;0.201623;0.208923;0.198013
28.03.2016 09:15;0.342979;0.20909;0.307363;0.310442;0.208389;0.235235;0.268176;0.629782;0.181681;0.177652;0.220667;0.250917;0.256541;0.245427
28.03.2016 09:30;0.384525;0.250296;0.352029;0.331901;0.247119;0.247667;0.251464;0.627157;0.224673;0.212366;0.258506;0.300212;0.30416;0.292841
28.03.2016 09:45;0.426071;0.291503;0.396696;0.35336;0.28585;0.260099;0.234751;0.627157;0.267664;0.247079;0.296345;0.349506;0.351778;0.340255
28.03.2016 10:00;0.467618;0.332709;0.441363;0.374818;0.324581;0.272531;0.218039;0.627907;0.310655;0.281793;0.334184;0.398801;0.399396;0.387669
28.03.2016 10:15;0.473926;0.355049;0.455366;0.377633;0.322314;0.287575;0.20829;0.632408;0.330951;0.303387;0.352815;0.414197;0.411688;0.40168
28.03.2016 10:30;0.480235;0.377389;0.46937;0.380447;0.320048;0.30262;0.198542;0.632783;0.351247;0.324981;0.371446;0.429593;0.42398;0.415692
28.03.2016 10:45;0.486543;0.399729;0.483373;0.383262;0.317781;0.317664;0.188793;0.633158;0.371543;0.346575;0.390078;0.444989;0.436272;0.429703
28.03.2016 11:00;0.492852;0.422069;0.497376;0.386076;0.315515;0.332709;0.179045;0.632783;0.391839;0.368169;0.408709;0.460385;0.448563;0.443715
28.03.2016 11:15;0.490012;0.437508;0.502609;0.396624;0.353284;0.357057;0.171259;0.632408;0.405607;0.383978;0.420561;0.467593;0.452849;0.449884
28.03.2016 11:30;0.487172;0.452947;0.507842;0.407172;0.391053;0.381405;0.163472;0.632408;0.419374;0.399788;0.432414;0.4748;0.457135;0.456052
28.03.2016 11:45;0.484331;0.468386;0.513075;0.417719;0.428822;0.405753;0.155686;0.632783;0.433142;0.415598;0.444266;0.482008;0.461421;0.462221
28.03.2016 12:00;0.481491;0.483825;0.518307;0.428267;0.466592;0.430101;0.1479;0.632408;0.44691;0.431407;0.456118;0.489216;0.465707;0.46839
28.03.2016 12:15;0.470477;0.491355;0.514494;0.46764;0.506496;0.467379;0.147825;0.632783;0.452882;0.440286;0.460496;0.487562;0.461664;0.466254
28.03.2016 12:30;0.459463;0.498884;0.510681;0.507012;0.546401;0.504656;0.147751;0.632408;0.458855;0.449165;0.464874;0.485907;0.457621;0.464119
28.03.2016 12:45;0.448449;0.506414;0.506868;0.546384;0.586305;0.541933;0.147677;0.632408;0.464827;0.458044;0.469252;0.484252;0.453577;0.461983
28.03.2016 13:00;0.437435;0.513943;0.503055;0.585757;0.62621;0.57921;0.147603;0.632408;0.470799;0.466923;0.47363;0.482598;0.449534;0.459847
28.03.2016 13:15;0.413454;0.505435;0.484157;0.556669;0.613633;0.575021;0.149487;0.632783;0.462816;0.461363;0.463456;0.466997;0.432541;0.444313
28.03.2016 13:30;0.389473;0.496926;0.465259;0.527582;0.601057;0.570831;0.151371;0.632408;0.454832;0.455802;0.453282;0.451395;0.415548;0.428779
28.03.2016 13:45;0.365491;0.488418;0.446362;0.498494;0.588481;0.566641;0.153254;0.633158;0.446849;0.450241;0.443108;0.435794;0.398555;0.413245
28.03.2016 14:00;0.34151;0.479909;0.427464;0.469406;0.575904;0.562452;0.155138;0.632408;0.438866;0.444681;0.432934;0.420193;0.381563;0.397711
28.03.2016 14:15;0.313916;0.463507;0.402755;0.43116;0.556264;0.545153;0.16102;0.632783;0.423654;0.431598;0.415946;0.398533;0.35948;0.376588
28.03.2016 14:30;0.286321;0.447104;0.378045;0.392913;0.536623;0.527855;0.166901;0.632783;0.408443;0.418516;0.398957;0.376874;0.337397;0.355465
28.03.2016 14:45;0.258727;0.430702;0.353336;0.354667;0.516982;0.510556;0.172782;0.633158;0.393232;0.405434;0.381968;0.355215;0.315314;0.334342
28.03.2016 15:00;0.231133;0.4143;0.328627;0.31642;0.497342;0.493258;0.178664;0.632408;0.378021;0.392352;0.364979;0.333556;0.293231;0.313219
28.03.2016 15:15;0.195874;0.372245;0.288088;0.309269;0.532997;0.463358;0.187092;0.632783;0.33675;0.354535;0.32657;0.292731;0.253753;0.273404
28.03.2016 15:30;0.160616;0.330189;0.247548;0.302118;0.568653;0.433458;0.195521;0.632783;0.295479;0.316718;0.288162;0.251906;0.214274;0.233589
28.03.2016 15:45;0.125358;0.288134;0.207009;0.294967;0.604309;0.403559;0.20395;0.632033;0.254207;0.278901;0.249753;0.211082;0.174795;0.193773
28.03.2016 16:00;0.0900991;0.246079;0.16647;0.287816;0.639965;0.373659;0.212378;0.632408;0.212936;0.241084;0.211345;0.170257;0.135316;0.153958
28.03.2016 16:15;0.0675743;0.220593;0.142275;0.287805;0.600887;0.369254;0.222805;0.632033;0.202282;0.217432;0.187476;0.155212;0.124634;0.141923
28.03.2016 16:30;0.0450495;0.195107;0.118081;0.287793;0.561808;0.364849;0.233232;0.632408;0.191628;0.19378;0.163608;0.140166;0.113951;0.129889
28.03.2016 16:45;0.0225248;0.169622;0.0938861;0.287781;0.52273;0.360443;0.243659;0.632783;0.180973;0.170128;0.13974;0.125121;0.103269;0.117854
28.03.2016 17:00;0;0.144136;0.0696916;0.28777;0.483651;0.356038;0.254086;0.632783;0.170319;0.146476;0.115872;0.110076;0.092586;0.10582
28.03.2016 17:15;0;0.132415;0.0522687;0.321411;0.496547;0.386349;0.260932;0.633158;0.150031;0.13839;0.107915;0.082557;0.073798;0.08687
28.03.2016 17:30;0;0.120694;0.0348458;0.355053;0.509443;0.416661;0.267779;0.633158;0.129743;0.130303;0.099958;0.055038;0.055009;0.06792
28.03.2016 17:45;0;0.108972;0.0174229;0.388694;0.52234;0.446973;0.274626;0.633158;0.109456;0.122216;0.092001;0.027519;0.036221;0.04897
28.03.2016 18:00;0;0.0972508;0;0.422336;0.535236;0.477285;0.281472;0.633908;0.089168;0.114129;0.084044;0;0.017432;0.03002
28.03.2016 18:15;0;0.0729381;0;0.410424;0.507229;0.491888;0.289267;0.633533;0.066876;0.085597;0.063033;0;0.013074;0.022515
28.03.2016 18:30;0;0.0486254;0;0.398513;0.479223;0.506491;0.297062;0.633533;0.044584;0.057065;0.042022;0;0.008716;0.01501
28.03.2016 18:45;0;0.0243127;0;0.386601;0.451216;0.521094;0.304857;0.633908;0.022292;0.028532;0.021011;0;0.004358;0.007505
28.03.2016 19:00;0;0;0;0.374689;0.42321;0.535697;0.312653;0.633533;0;0;0;0;0;0
28.03.2016 19:15;0;0;0;0.361364;0.419482;0.493729;0.319319;0.633158;0;0;0;0;0;0
28.03.2016 19:30;0;0;0;0.348039;0.415755;0.45176;0.325985;0.633533;0;0;0;0;0;0
28.03.2016 19:45;0;0;0;0.334714;0.412028;0.409792;0.332652;0.633533;0;0;0;0;0;0
28.03.2016 20:00;0;0;0;0.321389;0.408301;0.367824;0.339318;0.634284;0;0;0;0;0;0
28.03.2016 20:15;0;0;0;0.322553;0.42265;0.355743;0.344649;0.633908;0;0;0;0;0;0
28.03.2016 20:30;0;0;0;0.323718;0.437;0.343662;0.349981;0.633908;0;0;0;0;0;0
28.03.2016 20:45;0;0;0;0.324882;0.45135;0.331581;0.355312;0.633533;0;0;0;0;0;0
28.03.2016 21:00;0;0;0;0.326046;0.465699;0.3195;0.360643;0.633158;0;0;0;0;0;0
28.03.2016 21:15;0;0;0;0.347043;0.437996;0.337968;0.366038;0.633908;0;0;0;0;0;0
28.03.2016 21:30;0;0;0;0.36804;0.410292;0.356435;0.371433;0.633908;0;0;0;0;0;0
28.03.2016 21:45;0;0;0;0.389037;0.382588;0.374903;0.376828;0.633533;0;0;0;0;0;0
28.03.2016 22:00;0;0;0;0.410034;0.354885;0.39337;0.382223;0.633158;0;0;0;0;0;0
28.03.2016 22:15;0;0;0;0.408048;0.384672;0.383133;0.379843;0.633908;0;0;0;0;0;0
28.03.2016 22:30;0;0;0;0.406062;0.414459;0.372896;0.377464;0.633533;0;0;0;0;0;0
28.03.2016 22:45;0;0;0;0.404076;0.444247;0.36266;0.375085;0.633908;0;0;0;0;0;0
28.03.2016 23:00;0;0;0;0.40209;0.474034;0.352423;0.372706;0.633908;0;0;0;0;0;0
28.03.2016 23:15;0;0;0;0.411077;0.456555;0.374902;0.376872;0.633908;0;0;0;0;0;0
28.03.2016 23:30;0;0;0;0.420065;0.439075;0.397381;0.381038;0.633533;0;0;0;0;0;0
28.03.2016 23:45;0;0;0;0.429052;0.421596;0.41986;0.385204;0.633533;0;0;0;0;0;0
29.03.2016 00:00;0;0;0;0.438039;0.404117;0.442339;0.38937;0.633158;0;0;0;0;0;0
29.03.2016 00:15;0;0;0;0.418308;0.381245;0.419368;0.395961;0.634284;0;0;0;0;0;0
29.03.2016 00:30;0;0;0;0.398578;0.358373;0.396396;0.402553;0.633158;0;0;0;0;0;0
29.03.2016 00:45;0;0;0;0.378848;0.335502;0.373425;0.409144;0.633158;0;0;0;0;0;0
29.03.2016 01:00;0;0;0;0.359118;0.31263;0.350453;0.415735;0.632783;0;0;0;0;0;0
29.03.2016 01:15;0;0;0;0.326002;0.300827;0.334712;0.423406;0.633533;0;0;0;0;0;0
29.03.2016 01:30;0;0;0;0.292886;0.289024;0.318971;0.431077;0.633908;0;0;0;0;0;0
29.03.2016 01:45;0;0;0;0.25977;0.277221;0.303229;0.438747;0.633158;0;0;0;0;0;0
29.03.2016 02:00;0;0;0;0.226653;0.265419;0.287488;0.446418;0.632783;0;0;0;0;0;0
29.03.2016 02:15;0;0;0;0.215051;0.248573;0.272675;0.449959;0.633533;0;0;0;0;0;0
29.03.2016 02:30;0;0;0;0.203448;0.231727;0.257861;0.4535;0.633533;0;0;0;0;0;0
29.03.2016 02:45;0;0;0;0.191846;0.21488;0.243048;0.45704;0.633533;0;0;0;0;0;0
29.03.2016 03:00;0;0;0;0.180243;0.198034;0.228235;0.460581;0.633533;0;0;0;0;0;0
29.03.2016 03:15;0;0;0;0.169459;0.178216;0.203933;0.460402;0.633533;0;0;0;0;0;0
29.03.2016 03:30;0;0;0;0.158675;0.158398;0.179631;0.460223;0.633533;0;0;0;0;0;0
29.03.2016 03:45;0;0;0;0.147891;0.13858;0.155329;0.460045;0.633533;0;0;0;0;0;0
29.03.2016 04:00;0;0;0;0.137107;0.118762;0.131027;0.459866;0.633533;0;0;0;0;0;0
29.03.2016 04:15;0;0;0;0.122172;0.108196;0.129374;0.455577;0.633533;0;0;0;0;0;0
29.03.2016 04:30;0;0;0;0.107238;0.0976311;0.12772;0.451289;0.633533;0;0;0;0;0;0
29.03.2016 04:45;0;0;0;0.0923034;0.0870658;0.126067;0.447;0.633158;0;0;0;0;0;0
29.03.2016 05:00;0;0;0;0.0773689;0.0765005;0.124414;0.442711;0.633533;0;0;0;0;0;0
29.03.2016 05:15;0;0;0;0.0827061;0.0732318;0.1198;0.440184;0.633908;0;0;0;0;0;0
29.03.2016 05:30;0;0;0;0.0880432;0.0699631;0.115186;0.437657;0.633908;0;0;0;0;0;0
29.03.2016 05:45;0;0;0;0.0933804;0.0666944;0.110572;0.43513;0.634284;0;0;0;0;0;0
29.03.2016 06:00;0;0;0;0.0987176;0.0634257;0.105959;0.432603;0.633533;0;0;0;0;0;0
29.03.2016 06:15;0;0;0;0.0914263;0.057811;0.0935988;0.428691;0.633158;0;0;0;0;0.003481;0.001968
29.03.2016 06:30;0;0;0;0.084135;0.0521962;0.0812391;0.424779;0.632783;0;0;0;0;0.006963;0.003935
29.03.2016 06:45;0;0;0;0.0768438;0.0465815;0.0688795;0.420866;0.632783;0;0;0;0;0.010444;0.005903
29.03.2016 07:00;0;0;0;0.0695525;0.0409667;0.0565198;0.416954;0.632783;0;0;0;0;0.013925;0.00787
29.03.2016 07:15;0;0;0;0.0612636;0.0399884;0.0496459;0.406446;0.632408;0.007352;0;0;0.013184;0.023321;0.018544
29.03.2016 07:30;0;0;0;0.0529748;0.0390101;0.0427721;0.395938;0.632408;0.014704;0;0;0.026368;0.032717;0.029217
29.03.2016 07:45;0;0;0;0.0446859;0.0380318;0.0358983;0.38543;0.632408;0.022057;0;0;0.039553;0.042114;0.039891
29.03.2016 08:00;0;0;0;0.036397;0.0370535;0.0290244;0.374921;0.632783;0.029409;0;0;0.052737;0.05151;0.050564
29.03.2016 08:15;0;0;0;0.0361888;0.035887;0.0320635;0.367812;0.632783;0.040767;0;0;0.059555;0.058942;0.058741
29.03.2016 08:30;0;0;0;0.0359806;0.0347204;0.0351027;0.360703;0.632783;0.052124;0;0;0.066373;0.066374;0.066917
29.03.2016 08:45;0;0;0;0.0357724;0.0335539;0.0381418;0.353593;0.632408;0.063482;0;0;0.073191;0.073807;0.075094
29.03.2016 09:00;0;0;0;0.0355642;0.0323873;0.0411809;0.346484;0.632408;0.07484;0;0;0.080009;0.081239;0.08327
29.03.2016 09:15;0.0308175;0.0254141;0.0273334;0.0337304;0.0342852;0.0427106;0.348823;0.632408;0.083405;0.024553;0.025992;0.09132;0.086261;0.086883
29.03.2016 09:30;0.061635;0.0508283;0.0546668;0.0318965;0.0361832;0.0442403;0.351163;0.632408;0.091971;0.049105;0.051984;0.102631;0.091284;0.090496
29.03.2016 09:45;0.0924525;0.0762424;0.0820002;0.0300626;0.0380811;0.04577;0.353502;0.632783;0.100536;0.073658;0.077976;0.113941;0.096306;0.09411
29.03.2016 10:00;0.12327;0.101657;0.109334;0.0282287;0.039979;0.0472997;0.355842;0.632783;0.109102;0.09821;0.103968;0.125252;0.101328;0.097723
29.03.2016 10:15;0.122482;0.0994809;0.107058;0.0254853;0.0371118;0.0417894;0.355891;0.632408;0.102183;0.097018;0.10258;0.11536;0.096039;0.093292
29.03.2016 10:30;0.121695;0.0973052;0.104782;0.0227418;0.0342445;0.0362791;0.355939;0.632783;0.095263;0.095825;0.101191;0.105468;0.09075;0.088862
29.03.2016 10:45;0.120907;0.0951295;0.102506;0.0199984;0.0313773;0.0307688;0.355988;0.632783;0.088344;0.094633;0.099803;0.095576;0.085461;0.084431
29.03.2016 11:00;0.12012;0.0929539;0.10023;0.0172549;0.02851;0.0252586;0.356037;0.632783;0.081425;0.093441;0.098414;0.085684;0.080172;0.080001
29.03.2016 11:15;0.119105;0.092794;0.0997445;0.0167505;0.0318024;0.0259145;0.354274;0.633158;0.084768;0.093498;0.098207;0.088274;0.08553;0.085134
29.03.2016 11:30;0.11809;0.0926341;0.0992595;0.0162461;0.0350948;0.0265705;0.352512;0.633158;0.088112;0.093554;0.097999;0.090863;0.090888;0.090267
29.03.2016 11:45;0.117075;0.0924742;0.0987744;0.0157417;0.0383871;0.0272264;0.35075;0.632408;0.091455;0.093611;0.097791;0.093452;0.096246;0.0954
29.03.2016 12:00;0.11606;0.0923143;0.0982894;0.0152374;0.0416795;0.0278824;0.348988;0.632408;0.094799;0.093668;0.097584;0.096042;0.101604;0.100533
29.03.2016 12:15;0.112028;0.104154;0.116055;0.0148642;0.0572889;0.0240652;0.346813;0.632408;0.104728;0.107774;0.108236;0.105727;0.117251;0.113666
29.03.2016 12:30;0.107996;0.115994;0.13382;0.014491;0.0728982;0.020248;0.344638;0.632783;0.114657;0.12188;0.118889;0.115412;0.132898;0.126799
29.03.2016 12:45;0.103964;0.127835;0.151585;0.0141178;0.0885076;0.0164308;0.342464;0.633158;0.124586;0.135986;0.129542;0.125097;0.148546;0.139932
29.03.2016 13:00;0.0999319;0.139675;0.169351;0.0137446;0.104117;0.0126137;0.340289;0.633533;0.134515;0.150092;0.140195;0.134782;0.164193;0.153065
29.03.2016 13:15;0.0969345;0.132075;0.157815;0.0138055;0.106693;0.0102606;0.346363;0.633158;0.126192;0.141505;0.132628;0.125964;0.151401;0.142029
29.03.2016 13:30;0.0939371;0.124476;0.14628;0.0138665;0.109269;0.00790744;0.352437;0.632783;0.117868;0.132917;0.125062;0.117146;0.138609;0.130992
29.03.2016 13:45;0.0909397;0.116877;0.134744;0.0139275;0.111845;0.00555432;0.358511;0.633158;0.109545;0.12433;0.117496;0.108328;0.125817;0.119955
29.03.2016 14:00;0.0879423;0.109278;0.123209;0.0139884;0.114421;0.00320121;0.364584;0.632783;0.101222;0.115742;0.10993;0.09951;0.113025;0.108919
29.03.2016 14:15;0.0840654;0.104525;0.115902;0.0185841;0.121063;0.00334923;0.366643;0.633533;0.097886;0.11011;0.104695;0.095904;0.107932;0.104263
29.03.2016 14:30;0.0801885;0.0997722;0.108596;0.0231798;0.127706;0.00349726;0.368701;0.633908;0.09455;0.104478;0.09946;0.092297;0.102839;0.099608
29.03.2016 14:45;0.0763116;0.0950195;0.10129;0.0277754;0.134348;0.00364528;0.370759;0.633158;0.091214;0.098846;0.094225;0.088691;0.097747;0.094952
29.03.2016 15:00;0.0724348;0.0902668;0.0939838;0.0323711;0.140991;0.00379331;0.372818;0.632783;0.087878;0.093214;0.08899;0.085085;0.092654;0.090297
29.03.2016 15:15;0.0543261;0.0677001;0.0842058;0.0390716;0.141714;0.0100475;0.373778;0.633158;0.065909;0.078993;0.072593;0.063814;0.069491;0.067722
29.03.2016 15:30;0.0362174;0.0451334;0.0744279;0.0457721;0.142438;0.0163017;0.374739;0.633158;0.043939;0.064771;0.056197;0.042542;0.046327;0.045148
29.03.2016 15:45;0.0181087;0.0225667;0.0646499;0.0524726;0.143162;0.0225558;0.3757;0.633533;0.02197;0.05055;0.0398;0.021271;0.023164;0.022574
29.03.2016 16:00;0;0;0.0548719;0.0591731;0.143886;0.02881;0.376661;0.633158;0;0.036329;0.023403;0;0;0
29.03.2016 16:15;0;0;0.0411539;0.0643809;0.150846;0.0435852;0.386734;0.632783;0;0.027247;0.017553;0;0;0
29.03.2016 16:30;0;0;0.0274359;0.0695887;0.157806;0.0583603;0.396808;0.632783;0;0.018164;0.011702;0;0;0
29.03.2016 16:45;0;0;0.013718;0.0747965;0.164766;0.0731355;0.406881;0.632783;0;0.009082;0.005851;0;0;0
29.03.2016 17:00;0;0;0;0.0800044;0.171727;0.0879106;0.416954;0.632783;0;0;0;0;0;0
29.03.2016 17:15;0;0;0;0.120223;0.20367;0.0839106;0.425783;0.632783;0;0.004488;0.002505;0;0;0
29.03.2016 17:30;0;0;0;0.160442;0.235614;0.0799105;0.434611;0.633158;0;0.008977;0.005011;0;0;0
29.03.2016 17:45;0;0;0;0.200661;0.267558;0.0759104;0.443439;0.633158;0;0.013465;0.007516;0;0;0
29.03.2016 18:00;0;0;0;0.24088;0.299502;0.0719104;0.452267;0.632783;0;0.017954;0.010022;0;0;0
29.03.2016 18:15;0;0;0;0.257328;0.329983;0.133062;0.459593;0.632408;0;0.013465;0.007516;0;0;0
29.03.2016 18:30;0;0;0;0.273777;0.360464;0.194214;0.466919;0.633158;0;0.008977;0.005011;0;0;0
29.03.2016 18:45;0;0;0;0.290225;0.390946;0.255366;0.474245;0.633158;0;0.004488;0.002505;0;0;0
29.03.2016 19:00;0;0;0;0.306674;0.421427;0.316518;0.48157;0.633533;0;0;0;0;0;0
29.03.2016 19:15;0;0;0;0.285641;0.411204;0.324699;0.487537;0.633158;0;0;0;0;0;0
29.03.2016 19:30;0;0;0;0.264608;0.400981;0.33288;0.493504;0.633158;0;0;0;0;0;0
29.03.2016 19:45;0;0;0;0.243575;0.390758;0.34106;0.499471;0.633158;0;0;0;0;0;0
29.03.2016 20:00;0;0;0;0.222543;0.380535;0.349241;0.505438;0.633908;0;0;0;0;0;0
29.03.2016 20:15;0;0;0;0.213484;0.340627;0.341016;0.509965;0.633533;0;0;0;0;0;0
29.03.2016 20:30;0;0;0;0.204424;0.300719;0.332792;0.514492;0.633908;0;0;0;0;0;0
29.03.2016 20:45;0;0;0;0.195365;0.26081;0.324567;0.519019;0.633533;0;0;0;0;0;0
29.03.2016 21:00;0;0;0;0.186306;0.220902;0.316342;0.523546;0.633158;0;0;0;0;0;0
29.03.2016 21:15;0;0;0;0.160412;0.197766;0.276362;0.528462;0.633533;0;0;0;0;0;0
29.03.2016 21:30;0;0;0;0.134517;0.17463;0.236383;0.533379;0.633158;0;0;0;0;0;0
29.03.2016 21:45;0;0;0;0.108622;0.151494;0.196403;0.538296;0.633158;0;0;0;0;0;0
29.03.2016 22:00;0;0;0;0.0827276;0.128358;0.156423;0.543213;0.632783;0;0;0;0;0;0
29.03.2016 22:15;0;0;0;0.0719126;0.125028;0.136388;0.545248;0.633533;0;0;0;0;0;0
29.03.2016 22:30;0;0;0;0.0610975;0.121697;0.116352;0.547283;0.633158;0;0;0;0;0;0
29.03.2016 22:45;0;0;0;0.0502825;0.118366;0.0963169;0.549318;0.632783;0;0;0;0;0;0
29.03.2016 23:00;0;0;0;0.0394675;0.115036;0.0762815;0.551353;0.632783;0;0;0;0;0;0
29.03.2016 23:15;0;0;0;0.0403085;0.117912;0.074777;0.551721;0.632783;0;0;0;0;0;0
29.03.2016 23:30;0;0;0;0.0411496;0.120789;0.0732726;0.55209;0.632783;0;0;0;0;0;0
29.03.2016 23:45;0;0;0;0.0419906;0.123665;0.0717681;0.552458;0.632783;0;0;0;0;0;0
30.03.2016 00:00;0;0;0;0.0428317;0.126542;0.0702637;0.552826;0.632783;0;0;0;0;0;0
30.03.2016 00:15;0;0;0;0.0384255;0.121549;0.0681407;0.554046;0.632408;0;0;0;0;0;0
30.03.2016 00:30;0;0;0;0.0340194;0.116557;0.0660178;0.555267;0.632783;0;0;0;0;0;0
30.03.2016 00:45;0;0;0;0.0296132;0.111565;0.0638948;0.556487;0.633158;0;0;0;0;0;0
30.03.2016 01:00;0;0;0;0.0252071;0.106573;0.0617718;0.557707;0.632783;0;0;0;0;0;0
30.03.2016 01:15;0;0;0;0.0271808;0.109672;0.0688221;0.557953;0.633158;0;0;0;0;0;0
30.03.2016 01:30;0;0;0;0.0291544;0.112771;0.0758724;0.558198;0.633158;0;0;0;0;0;0
30.03.2016 01:45;0;0;0;0.0311281;0.11587;0.0829227;0.558444;0.632783;0;0;0;0;0;0
30.03.2016 02:00;0;0;0;0.0331017;0.11897;0.0899729;0.558689;0.632783;0;0;0;0;0;0
30.03.2016 02:15;0;0;0;0.0321665;0.117263;0.0917481;0.557657;0.632783;0;0;0;0;0;0
30.03.2016 02:30;0;0;0;0.0312312;0.115557;0.0935233;0.556624;0.632783;0;0;0;0;0;0
30.03.2016 02:45;0;0;0;0.030296;0.11385;0.0952985;0.555591;0.632783;0;0;0;0;0;0
30.03.2016 03:00;0;0;0;0.0293607;0.112144;0.0970737;0.554559;0.632783;0;0;0;0;0;0
30.03.2016 03:15;0;0;0;0.0310882;0.106798;0.0935489;0.557795;0.632408;0;0;0;0;0;0
30.03.2016 03:30;0;0;0;0.0328157;0.101452;0.0900241;0.56103;0.632783;0;0;0;0;0;0
30.03.2016 03:45;0;0;0;0.0345432;0.0961061;0.0864994;0.564266;0.632783;0;0;0;0;0;0
30.03.2016 04:00;0;0;0;0.0362707;0.0907602;0.0829746;0.567502;0.633158;0;0;0;0;0;0
30.03.2016 04:15;0;0;0;0.0400914;0.099253;0.0862982;0.568478;0.632783;0;0;0;0;0;0
30.03.2016 04:30;0;0;0;0.043912;0.107746;0.0896217;0.569454;0.633158;0;0;0;0;0;0
30.03.2016 04:45;0;0;0;0.0477326;0.116239;0.0929453;0.570429;0.632783;0;0;0;0;0;0
30.03.2016 05:00;0;0;0;0.0515532;0.124732;0.0962689;0.571405;0.633158;0;0;0;0;0;0
30.03.2016 05:15;0;0;0;0.0570562;0.131427;0.0996174;0.563852;0.633158;0;0;0;0;0;0
30.03.2016 05:30;0;0;0;0.0625592;0.138123;0.102966;0.556299;0.633533;0;0;0;0;0;0
30.03.2016 05:45;0;0;0;0.0680622;0.144818;0.106314;0.548746;0.633908;0;0;0;0;0;0
